,corporate_brand,material_type,development_lifecycle_status,enterprise_category,enterprise_sub_category,dosage_form_parent,corp_brand_id,network_or_business_unit,profit_center,brand_name,material_description,material_group,old_material_number,base_unit_of_measure,unit_of_weight,plant_specific_material_status,mrp_type,procurement_type,safety_stock,minimum_lot_size,maximum_lot_size,fixed_lot_size,total_replenishment_lead_time,total_shelf_life,batch_management,abc_indicator,source,concost_source,Plant Type,nodetype,unit_of_measure,material,plant,date,quantity_curr,total_cost_curr,cost_per_unit_curr,snapshot_type,snapshot_date,sku_status,prev_snapshot_date,snapshot_date_prev,quantity_prev,cost_per_unit_prev,total_cost_prev,is_new_in_current_snapshot,is_dropped_in_current_snapshot,delta_quantity,delta_cost_per_unit,quantity_impact,cost_impact,interaction_impact,total_fip_change,delta_quantity_pct,delta_cost_per_unit_pct,quantity_impact_pct_of_total,cost_impact_pct_of_total,interaction_pct,abs_qty_impact,abs_cost_impact,dominance_score,is_qty_present_greater0,history_weeks_count,hist_count,has_sufficient_6periods,presence_stability_score,history_confidence,inactive_last_n,history_weeks_count_greater0,sku_presence_class,unit_of_measure_prev,uom_change_flag,dup_count,duplicate_sku_plant_flag,dominance_score_var_4,dominance_instability_flag,rca_mode,relative_fip_impact,quantity_change_sign,quantity_persistence_score,quantity_rolling_median_12w,is_structural_extreme_qty,clean_delta_quantity,delta_qty_rolling_mad_12w,quantity_z_scr,qty_z_hist_count,has_quantity_zscore,is_statistical_outlier_qty,qty_abs_pct_threshold,has_valid_pct_scale,is_pct_outlier_qty,is_quantity_outlier,rolling_avg_delta_qty_12w,trend_strength,has_valid_cp_strength,delta_qty_rolling_median_abs_12w,fallback_change_strength,use_fallback_cp,rolling_avg_delta_qty_6w,trend_confirmed,change_point_detected,post_cp_level,within_new_regime_band,regime_stability_score,is_regime_stable,effective_change_point,is_noise_base,is_signal_base,is_explainable,is_noise_governed,is_signal_governed,noise_reason,is_price_outlier,price_event_type,is_top10_contributor
1662786,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,20505.0,37934.25,1.85,friday,2025-09-12,EXISTING,2025-09-05,2025-09-05,20509.0,1.85,37941.65,False,False,-4.0,0.0,-7.4,0.0,-0.0,-7.4,-0.00019503632551562728,0.0,1.0,0.0,0.0,7.4,0.0,1.0,1,10.0,9,True,0.75,0.75,False,10.0,STABLE,ST,False,1.0,False,0.3333333333333334,True,FULL_TEMPORAL_RCA,0.00019503632551562728,-1.0,1,10968.0,False,-4.0,0.0,536.2763613471828,7.0,False,False,9003.249999999998,True,False,False,1363.5714285714287,,False,0.0,,False,1909.0,True,False,20509.0,True,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662787,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,20505.0,37934.25,1.85,bd13,2025-09-18,EXISTING,2025-08-26,2025-08-26,10968.0,1.85,20290.8,False,False,9537.0,0.0,17643.45,0.0,0.0,17643.45,0.8695295404814004,0.0,1.0,0.0,0.0,17643.45,0.0,1.0,1,11.0,10,True,0.8333333333333334,0.8333333333333334,False,11.0,STABLE,ST,False,1.0,False,0.25000000000000006,True,FULL_TEMPORAL_RCA,0.8695295404814005,1.0,1,10968.0,False,9537.0,0.0,-0.22483025315886507,8.0,False,False,9003.249999999998,True,True,True,1192.625,,False,0.0,,False,1907.4,True,False,20505.0,True,3.0,True,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662788,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,20505.0,37934.25,1.85,friday,2025-09-19,EXISTING,2025-09-12,2025-09-12,20505.0,1.85,37934.25,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,11,True,0.9166666666666666,0.9166666666666666,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000006,True,FULL_TEMPORAL_RCA,0.0,0.0,0,10968.0,False,0.0,0.0,536.051531094024,9.0,False,False,9003.249999999998,True,False,False,2119.777777777778,,False,0.0,,False,3814.8,True,False,20505.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662789,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,20505.0,37934.25,1.85,friday,2025-09-26,EXISTING,2025-09-19,2025-09-19,20505.0,1.85,37934.25,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,12,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333334,True,FULL_TEMPORAL_RCA,0.0,0.0,0,10968.0,False,0.0,0.0,0.0,10.0,False,False,9003.249999999998,True,False,False,1907.8,,False,0.0,,False,3814.8,True,False,20505.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662790,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19593.0,36247.05,1.85,friday,2025-10-03,EXISTING,2025-09-26,2025-09-26,20505.0,1.85,37934.25,False,False,-912.0,0.0,-1687.2,0.0,-0.0,-1687.2,-0.04447695683979517,0.0,1.0,0.0,0.0,1687.2,0.0,1.0,1,12.0,13,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333334,True,FULL_TEMPORAL_RCA,0.044476956839795176,-1.0,1,10968.0,False,-912.0,0.0,0.0,11.0,False,False,9003.249999999998,True,False,False,1734.3636363636363,,False,0.0,,False,3179.0,True,False,20505.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662791,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19593.0,36247.05,1.85,friday,2025-10-10,EXISTING,2025-10-03,2025-10-03,19593.0,1.85,36247.05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,14,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.2500000000000001,True,FULL_TEMPORAL_RCA,0.0,0.0,0,15280.5,False,0.0,0.0,-51.261297720221236,11.0,False,False,9003.249999999998,True,False,False,1651.4545454545455,,False,0.0,,False,3027.0,True,False,19593.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662792,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19593.0,36247.05,1.85,bd13,2025-10-17,EXISTING,2025-09-18,2025-09-18,20505.0,1.85,37934.25,False,False,-912.0,0.0,-1687.2,0.0,-0.0,-1687.2,-0.04447695683979517,0.0,1.0,0.0,0.0,1687.2,0.0,1.0,1,12.0,15,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333335,True,FULL_TEMPORAL_RCA,0.044476956839795176,-1.0,1,19593.0,False,-912.0,0.0,0.0,11.0,False,False,9003.249999999998,True,False,False,1651.4545454545455,,False,0.0,,False,1436.8333333333333,True,False,19593.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662793,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,20377.0,37697.450000000004,1.85,friday,2025-10-24,EXISTING,2025-10-10,2025-10-10,19593.0,1.85,36247.05,False,False,784.0,0.0,1450.4,0.0,0.0,1450.4,0.04001429081814934,0.0,1.0,0.0,0.0,1450.4,0.0,1.0,1,12.0,16,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.04001429081814934,1.0,1,19593.0,False,784.0,0.0,-51.261297720221236,11.0,False,False,9003.249999999998,True,False,False,1568.1818181818182,,False,0.0,,False,1285.5,True,False,19593.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662794,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,20577.0,38067.450000000004,1.85,friday,2025-10-31,EXISTING,2025-10-24,2025-10-24,20377.0,1.85,37697.450000000004,False,False,200.0,0.0,370.0,0.0,0.0,370.0,0.009814987485890955,0.0,1.0,0.0,0.0,370.0,0.0,1.0,1,12.0,17,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.009814987485890955,1.0,2,19985.0,False,200.0,4.0,44.066729619137554,11.0,True,True,9003.249999999998,True,False,True,1639.4545454545455,276.44923537274815,True,4.0,409.8636363636364,False,-173.33333333333334,False,False,20377.0,True,3.0,True,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662795,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19573.0,36210.05,1.85,friday,2025-11-07,EXISTING,2025-10-31,2025-10-31,20577.0,1.85,38067.450000000004,False,False,-1004.0,0.0,-1857.4,0.0,-0.0,-1857.4,-0.048792340963211354,0.0,1.0,0.0,0.0,1857.4,0.0,1.0,1,12.0,18,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.0,False,FULL_TEMPORAL_RCA,0.04879234096321135,-1.0,1,20441.0,False,-1004.0,200.0,11.241512657943252,11.0,True,True,9003.249999999998,True,False,True,1657.6363636363637,5.590302049225563,True,200.0,8.288181818181819,False,-140.0,False,False,20577.0,True,3.0,True,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662796,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19573.0,36210.05,1.85,friday,2025-11-14,EXISTING,2025-11-07,2025-11-07,19573.0,1.85,36210.05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,19,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.0,0.0,0,20441.0,False,0.0,492.0,-56.43239354287513,12.0,True,True,9003.249999999998,True,False,True,1435.8333333333333,1.9684071452882344,True,492.0,2.918360433604336,False,-307.3333333333333,False,False,19573.0,True,3.0,True,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662797,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19573.0,36210.05,1.85,bd13,2025-11-19,EXISTING,2025-10-17,2025-10-17,19593.0,1.85,36247.05,False,False,-20.0,0.0,-37.0,0.0,-0.0,-37.0,-0.0010207727249527893,0.0,1.0,0.0,0.0,37.0,0.0,1.0,1,12.0,20,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.001020772724952789,-1.0,1,20441.0,False,-20.0,492.0,0.0,12.0,True,False,9003.249999999998,True,False,False,1435.8333333333333,1.9684071452882344,True,492.0,2.918360433604336,False,-155.33333333333334,False,False,19573.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662798,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,19573.0,36210.05,1.85,friday,2025-11-21,EXISTING,2025-11-14,2025-11-14,19573.0,1.85,36210.05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,21,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333335,True,FULL_TEMPORAL_RCA,0.0,0.0,0,19985.0,False,0.0,110.0,-1.1241512657943253,12.0,True,False,9003.249999999998,True,False,False,639.0833333333334,3.918689116989401,True,110.0,5.8098484848484855,False,-158.66666666666666,False,False,19573.0,True,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662799,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,11561.0,21387.850000000002,1.85,friday,2025-11-28,EXISTING,2025-11-21,2025-11-21,19573.0,1.85,36210.05,False,False,-8012.0,0.0,-14822.2,0.0,-0.0,-14822.2,-0.4093393961068819,0.0,1.0,0.0,0.0,14822.2,0.0,1.0,1,12.0,22,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333335,True,FULL_TEMPORAL_RCA,0.4093393961068819,-1.0,1,19593.0,False,-8012.0,110.0,0.0,12.0,True,False,9003.249999999998,True,False,False,639.4166666666666,3.9207330283817536,True,110.0,5.8128787878787875,False,-6.666666666666667,False,False,19573.0,False,2.0,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662800,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,11746.0,21730.100000000002,1.85,friday,2025-12-05,EXISTING,2025-11-28,2025-11-28,11561.0,1.85,21387.850000000002,False,False,185.0,0.0,342.25,0.0,0.0,342.25,0.016002075944987457,0.0,1.0,0.0,0.0,342.25,0.0,1.0,1,12.0,23,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.016002075944987457,1.0,1,19593.0,False,185.0,110.0,-450.3349970772067,12.0,True,True,9003.249999999998,True,False,True,-823.0,5.046417227720345,True,110.0,7.4818181818181815,False,-1472.6666666666667,True,False,11561.0,True,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662801,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,11746.0,21730.100000000002,1.85,friday,2025-12-12,EXISTING,2025-12-05,2025-12-05,11746.0,1.85,21730.100000000002,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,24,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333335,True,FULL_TEMPORAL_RCA,0.0,0.0,0,19583.0,False,0.0,192.5,10.398399208597509,12.0,True,True,9003.249999999998,True,False,True,-807.5833333333334,2.829649329042288,True,192.5,4.195238095238095,False,-1475.1666666666667,True,False,11746.0,True,3.0,True,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662802,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,11746.0,21730.100000000002,1.85,bd13,2025-12-17,EXISTING,2025-11-19,2025-11-19,19573.0,1.85,36210.05,False,False,-7827.0,0.0,-14479.95,0.0,-0.0,-14479.95,-0.3998876002656721,0.0,1.0,0.0,0.0,14479.95,0.0,1.0,1,12.0,25,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.3998876002656721,-1.0,1,19573.0,False,-7827.0,192.5,0.0,12.0,True,False,9003.249999999998,True,False,False,-807.5833333333334,2.829649329042288,True,192.5,4.195238095238095,False,-1307.8333333333333,True,False,11746.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662803,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,10498.0,19421.3,1.85,friday,2025-12-19,EXISTING,2025-12-12,2025-12-12,11746.0,1.85,21730.100000000002,False,False,-1248.0,0.0,-2308.8,0.0,-0.0,-2308.8,-0.10624893580793461,0.0,1.0,0.0,0.0,2308.8,0.0,1.0,1,12.0,26,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.25000000000000017,True,FULL_TEMPORAL_RCA,0.10624893580793461,-1.0,2,19573.0,False,-1248.0,192.5,-439.9365978686092,12.0,True,True,9003.249999999998,True,False,True,-1383.8333333333333,4.8487417973456015,True,192.5,7.188744588744588,False,-2612.3333333333335,True,True,11746.0,True,3.0,True,True,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662804,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,10498.0,19421.3,1.85,friday,2025-12-26,EXISTING,2025-12-19,2025-12-19,10498.0,1.85,19421.3,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,27,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.3333333333333335,True,FULL_TEMPORAL_RCA,0.0,0.0,0,19573.0,False,0.0,502.0,-70.1470389855659,12.0,True,True,9003.249999999998,True,False,True,-1487.8333333333333,1.9990634162840522,True,492.0,3.024051490514905,False,-2817.0,True,False,10498.0,True,3.0,True,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662805,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,9606.0,13998.631679999999,1.45728,friday,2026-01-02,EXISTING,2025-12-26,2025-12-26,10498.0,1.85,19421.3,False,False,-892.0,-0.3927200000000002,-1650.2,-4122.774560000002,350.3062400000002,-5422.668320000002,-0.08496856544103638,-0.21228108108108118,0.285849172354572,0.714150827645428,0.057208913234878936,1650.2,4122.774560000002,-0.428301655290856,1,12.0,28,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.5219611287448406,True,FULL_TEMPORAL_RCA,0.2792124275923858,-1.0,1,15659.5,False,-892.0,192.5,0.0,12.0,True,False,9003.249999999998,True,False,False,-1411.8333333333333,4.946849544178561,True,192.5,7.3341991341991335,False,-2817.0,True,False,10498.0,True,3.0,True,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662806,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463273,2121,202612,9483.0,13819.38624,1.45728,friday,2026-01-09,EXISTING,2026-01-02,2026-01-02,9606.0,1.45728,13998.631679999999,False,False,-123.0,0.0,-179.24544,0.0,-0.0,-179.24544,-0.012804497189256714,0.0,1.0,0.0,0.0,179.24544,0.0,1.0,1,12.0,29,True,1.0,1.0,False,12.0,STABLE,ST,False,1.0,False,0.5219611287448406,True,FULL_TEMPORAL_RCA,0.012804497189256716,-1.0,2,11746.0,False,-123.0,202.5,-50.137146454426905,12.0,True,True,9003.249999999998,True,False,True,-1551.5,5.16776500408858,True,192.5,8.05974025974026,False,-1630.3333333333333,True,True,9606.0,True,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662807,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,sap,concost dp,Internal,T,ST,1463273,2121,202612,0.0,0.0,1.45728,friday,2026-01-16,EXISTING,2026-01-09,2026-01-09,9483.0,1.45728,13819.38624,False,False,-9483.0,0.0,-13819.38624,0.0,-0.0,-13819.38624,-1.0,0.0,1.0,0.0,0.0,13819.38624,0.0,1.0,0,11.0,30,True,1.0,1.0,False,11.0,STABLE,ST,False,1.0,False,0.5219611287448406,True,FULL_TEMPORAL_RCA,1.0,-1.0,3,11746.0,True,,164.0,-6.9135302846351,12.0,True,True,9003.249999999998,True,False,True,-1578.4166666666667,6.49163083091778,True,154.0,10.249458874458876,False,-1681.6666666666667,True,True,9483.0,False,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662808,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,sap,concost dp,Internal,T,ST,1463273,2121,202612,0.0,0.0,1.45728,bd13,2026-01-23,EXISTING,2025-12-17,2025-12-17,11746.0,1.85,21730.100000000002,False,False,-11746.0,-0.3927200000000002,-21730.100000000002,-4612.889120000003,4612.889120000003,-21730.100000000002,-1.0,-0.21228108108108118,0.8248912035385603,0.17510879646143973,0.1490149652429955,21730.100000000002,4612.889120000003,0.6497824070771204,0,10.0,31,True,1.0,1.0,False,10.0,STABLE,ST,False,1.0,False,0.4573051006108692,True,FULL_TEMPORAL_RCA,1.0,-1.0,4,11653.5,True,,164.0,,11.0,True,False,9003.249999999998,True,False,True,-2285.0,9.397630398805,True,154.0,14.837662337662337,False,-3262.1666666666665,True,True,0.0,True,2.0,False,False,True,False,True,True,False,STATISTICAL_NOISE,False,NO_PRICE_EVENT,False
1662809,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE CTN V02 SG,MPKG0602,117072,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,sap,concost dp,Internal,T,ST,1463273,2121,202612,0.0,0.0,1.45728,friday,2026-01-30,EXISTING,2026-01-16,2026-01-16,0.0,1.45728,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,32,True,1.0,1.0,False,9.0,STABLE,ST,False,1.0,False,0.2222934917776941,False,FULL_TEMPORAL_RCA,,0.0,0,11029.5,False,0.0,600.0,,10.0,True,False,9003.249999999998,True,False,False,-3263.8333333333335,3.669042373008379,True,538.5,6.060971835345095,False,-3915.3333333333335,True,False,0.0,True,,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
1662876,ABRAXANE,PACK,COMMERCIAL,PACKAGE COMPONENT,PACKAGE COMPONENT,nan,03302043,BIOLOGICS,10013,ABRAXANE,LBL ABRAXANE V05 TH,MPKG0602,118389,ST,KG,,PD,External Procurement,0.0,500.0,0.0,0.0,0,0,X,,rr,concost dp,Internal,T,ST,1463274,2121,202612,12576.0,23235.92064,1.84764,friday,2025-07-18,NEW,,,,,,False,False,,,,,,,,,0.0,0.0,0.0,,,,1,1.0,0,False,0.0,0.0,False,1.0,ERRATIC,,False,1.0,False,,False,LIMITED_RCA,,,0,,False,,,,0.0,False,False,5880.299999999999,True,False,False,,,False,,,False,,False,False,,False,,False,False,False,True,True,False,True,,False,NO_PRICE_EVENT,False
